Item Name,Job,Set,Type,Sub-Type,Level,Main Stat,Sub Stat,HP,MP,ATK,M.ATK,IED,Boss Damage,Damage
Condensed_Power_Crystal,,Boss,Accessory,Face Accessory,110,5,5,,,5,5,,,
Aquatic_Letter_Eye_Accessory,,Boss,Accessory,Eye Accessory,100,6,6,,,1,1,,,
Black_Bean_Mark,,Boss,Accessory,Eye Accessory,135,7,7,,,1,1,,,
Papulatus_Mark,,Boss,Accessory,Eye Accessory,145,8,8,,,1,1,,,
Dea_Sidus_Earrings,,Boss,Accessory,Earrings,130,5,5,,,2,2,,,
Will_o'_The_Wisp_Earrings,,Boss,Accessory,Earrings,130,7,7,,,2,2,,,
Silver_Blossom_Ring,,Boss,Accessory,Ring,110,5,5,,,2,2,,,
Noble_Ifia's_Ring,,Boss,Accessory,Ring,120,,,,,,,,,
Guardian_Angel_Ring,,Boss,Accessory,Ring,160,5,5,,,2,2,,,
Horntail_Necklace,,Boss,Accessory,Pendant,120,7,7,,,,,,,
Chaos_Horntail_Necklace,,Boss,Accessory,Pendant,120,10,10,10%,10%,2,2,,,
Mechanator_Necklace,,Boss,Accessory,Pendant,140,10,10,250,250,1,1,,,
Dominator_Necklace,,Boss,Accessory,Pendant,130,20,20,10%,10%,3,3,,,
Golden_Clover_Belt,,Boss,Cape/Belt/Shoulder,Belt,140,15,15,150,150,1,1,,,
Royal_Black_Metal_Shoulder,,Boss,Cape/Belt/Shoulder,Shoulder,130,10,10,,,6,6,,,
Enraged_Zakum_Belt,,Boss,Cape/Belt/Shoulder,Belt,140,18,18,150,150,1,1,,,
Stone_Of_Eternal_Life,,Boss,Pocket,Pocket,0,3,3,,,3,3,,,
Pinky_Holy_Cup,,Boss,Pocket,Pocket,140,5,5,50,50,5,5,,,
Crystal_Ventus_Badge,,Boss,Badge,Badge,130,10,10,,,5,5,,,
Kanna's_Treasure,,,Accessory,Ring,140,5,5,200,200,1,1,,,
Twilight_Mark,,Dawn,Accessory,Face Accessory,140,5,5,,,5,5,,,
Estella_Earrings,,Dawn,Accessory,Earrings,160,7,7,300,300,2,2,,,
Dawn_Guardian_Angel_Ring,,Dawn,Accessory,Ring,160,5,5,200,200,2,2,,,
Daybreak_Pendant,,Dawn,Accessory,Pendant,140,8,8,5%,,2,2,,,
Reinforced_Gollux_Earrings,,Reinforced,Accessory,Earrings,140,12,12,150,150,6,6,,,
Reinforced_Gollux_Ring,,Reinforced,Accessory,Ring,140,8,8,200,200,5,5,,,
Reinforced_Gollux_Pendant,,Reinforced,Accessory,Pendant,140,23,23,300,300,3,3,,,
Reinforced_Gollux_Belt,,Reinforced,Cape/Belt/Shoulder,Belt,140,30,30,200,200,20,20,,,
Superior_Gollux_Earrings,,Superior,Accessory,Earrings,150,15,15,150,150,10,10,,,
Superior_Gollux_Ring,,Superior,Accessory,Ring,150,10,10,250,250,8,8,,,
Superior_Gollux_Pendant,,Superior,Accessory,Pendant,150,28,28,300,300,5,5,,,
Superior_Gollux_Belt,,Superior,Cape/Belt/Shoulder,Belt,150,60,60,200,200,35,35,,,
Beserked,,Pitch,Accessory,Face Accessory,160,10,10,,,10,10,,,
Magic_Eyepatch,,Pitch,Accessory,Eye Accessory,160,15,15,,,3,3,,,
Commanding_Force_Earrings,,Pitch,Accessory,Earrings,200,7,7,500,500,5,5,,,
Endless_Terror,,Pitch,Accessory,Ring,200,5,5,250,250,4,4,,,
Source_Of_Suffering,,Pitch,Accessory,Pendant,160,10,10,5%,,3,3,,,
Dreamy_Belt,,Pitch,Cape/Belt/Shoulder,Belt,200,50,50,150,150,6,6,,,
Cursed_Spellbook,,Pitch,Pocket,Pocket,160,20,10,100,100,10,10,,,
Black_Heart,,Pitch,Heart,Heart,120,50,50,100,,77,77,30,30,
Total_Control,,Pitch,Heart,Heart,200,25,25,1250,,15,15,30,,
Genesis_Badge,,Pitch,Badge,Badge,200,15,15,,,10,10,,,
Mitra's_Rage,,Pitch,Emblem,Emblem,200,40,40,,,5,5,,,
Royal_Warrior_Hat,Warrior,CRA,Hat,Hat,150,40,40,360,360,2,,10,,
EagleEye_Warrior_Shirt,Warrior,CRA,Top,Top,150,30,30,,,2,,,,
Trixter_Warrior_Pants,Warrior,CRA,Bottom,Bottom,150,30,30,,,2,,,,
Absolab_Warrior_Shoes,Warrior,Absolab,Shoes,Shoes,160,20,20,,,5,,,,
Absolab_Warrior_Gloves,Warrior,Absolab,Gloves,Gloves,160,20,20,,,5,,,,
Absolab_Warrior_Cape,Warrior,Absolab,Cape/Belt/Shoulder,Cape,160,15,15,,,2,2,,,
Absolab_Warrior_Shoulder,Warrior,Absolab,Cape/Belt/Shoulder,Shoulder,160,14,14,,,10,10,,,
Arcane_Warrior_Hat,Warrior,Arcane,Hat,Hat,200,45,45,,,3,,10,,
Arcane_Warrior_Shoes,Warrior,Arcane,Shoes,Shoes,200,40,40,,,9,,,,
Arcane_Warrior_Gloves,Warrior,Arcane,Gloves,Gloves,200,40,40,,,9,,,,
Arcane_Warrior_Cape,Warrior,Arcane,Cape/Belt/Shoulder,Cape,200,35,35,,,6,6,,,
Arcane_Warrior_Shoulder,Warrior,Arcane,Cape/Belt/Shoulder,Shoulder,200,35,35,,,20,20,,,
Eternal_Warrior_Hat,Warrior,Eternal,Hat,Hat,250,80,80,,,10,,15,,
Eternal_Warrior_Shirt,Warrior,Eternal,Top,Top,250,50,50,,,6,,5,,
Eternal_Warrior_Pants,Warrior,Eternal,Bottom,Bottom,250,50,50,,,6,,5,,
Eternal_Warrior_Shoes,Warrior,Eternal,Shoes,Shoes,250,55,55,,,12,,,,
Eternal_Warrior_Gloves,Warrior,Eternal,Gloves,Gloves,250,55,55,,,12,,,,
Eternal_Warrior_Cape,Warrior,Eternal,Cape/Belt/Shoulder,Cape,250,50,50,,,9,,,,
Eternal_Warrior_Shoulder,Warrior,Eternal,Cape/Belt/Shoulder,Shoulder,250,51,51,,,28,,,,
Fafnir_One-Handed_Sword,Warrior,CRA,Weapon,One-Handed Sword,150,40,40,,,164,,10,30,
Fafnir_Two-Handed_Sword,Warrior,CRA,Weapon,Two-Handed Sword,150,40,40,,,171,,10,30,
Fafnir_One-Handed_Axe,Warrior,CRA,Weapon,One-Handed Axe,150,40,40,,,164,,10,30,
Fafnir_Two-Handed_Axe,Warrior,CRA,Weapon,Two-Handed Axe,150,40,40,,,171,,10,30,
Fafnir_One-Handed_Blunt_Weapon,Warrior,CRA,Weapon,One-Handed Blunt Weapon,150,40,40,,,164,,10,30,
Fafnir_Two-Handed_Blunt_Weapon,Warrior,CRA,Weapon,Two-Handed Bluent Weapon,150,40,40,,,171,,10,30,
Fafnir_Spear,Warrior,CRA,Weapon,Spear,150,40,40,,,171,,10,30,
Fafnir_Polearm,Warrior,CRA,Weapon,Polearm,150,40,40,,,153,,10,30,
Fafnir_Bladecaster,Warrior,CRA,Weapon,Bladecaster,150,40,40,,,171,,10,30,
Fafnir_Katana,Warrior,CRA,Weapon,Katana,150,40,40,,,164,,10,30,
Fafnir_Arm_Cannon,Warrior,CRA,Weapon,Arm Cannon,150,40,40,,,128,,10,30,
Fafnir_Desperado,Warrior,CRA,Weapon,Desperado,150,40,,2000,,171,,10,30,
Absolab_One-Handed_Sword,Warrior,Absolab,Weapon,One-Handed Sword,160,60,60,,,197,,10,30,
Absolab_Two-Handed_Sword,Warrior,Absolab,Weapon,Two-Handed Sword,160,60,60,,,205,,10,30,
Absolab_One-Handed_Axe,Warrior,Absolab,Weapon,One-Handed Axe,160,60,60,,,197,,10,30,
Absolab_Two-Handed_Axe,Warrior,Absolab,Weapon,Two-Handed Axe,160,60,60,,,205,,10,30,
Absolab_One-Handed_Blunt_Weapon,Warrior,Absolab,Weapon,One-Handed Blunt Weapon,160,60,60,,,197,,10,30,
Absolab_Two-Handed_Blunt_Weapon,Warrior,Absolab,Weapon,Two-Handed Bluent Weapon,160,60,60,,,205,,10,30,
Absolab_Spear,Warrior,Absolab,Weapon,Spear,160,60,60,,,205,,10,30,
Absolab_Polearm,Warrior,Absolab,Weapon,Polearm,160,60,60,,,184,,10,30,
Absolab_Bladecaster,Warrior,Absolab,Weapon,Bladecaster,160,60,60,,,205,,10,30,
Absolab_Katana,Warrior,Absolab,Weapon,Katana,160,60,60,,,197,,10,30,
Absolab_Arm_Cannon,Warrior,Absolab,Weapon,Arm Cannon,160,60,60,,,154,,10,30,
Absolab_Desperado,Warrior,Absolab,Weapon,Desperado,160,60,,2250,,205,,10,30,
Arcane_One-Handed_Sword,Warrior,Arcane,Weapon,One-Handed Sword,200,100,100,,,283,,20,30,
Arcane_Two-Handed_Sword,Warrior,Arcane,Weapon,Two-Handed Sword,200,100,100,,,295,,20,30,
Arcane_One-Handed_Axe,Warrior,Arcane,Weapon,One-Handed Axe,200,100,100,,,283,,20,30,
Arcane_Two-Handed_Axe,Warrior,Arcane,Weapon,Two-Handed Axe,200,100,100,,,295,,20,30,
Arcane_One-Handed_Blunt_Weapon,Warrior,Arcane,Weapon,One-Handed Blunt Weapon,200,100,100,,,283,,20,30,
Arcane_Two-Handed_Blunt_Weapon,Warrior,Arcane,Weapon,Two-Handed Bluent Weapon,200,100,100,,,295,,20,30,
Arcane_Spear,Warrior,Arcane,Weapon,Spear,200,100,100,,,295,,20,30,
Arcane_Polearm,Warrior,Arcane,Weapon,Polearm,200,100,100,,,264,,20,30,
Arcane_Bladecaster,Warrior,Arcane,Weapon,Bladecaster,200,100,100,,,295,,20,30,
Arcane_Katana,Warrior,Arcane,Weapon,Katana,200,100,100,,,283,,20,30,
Arcane_Arm_Cannon,Warrior,Arcane,Weapon,Arm Cannon,200,100,100,,,221,,20,30,
Arcane_Desperado,Warrior,Arcane,Weapon,Desperado,200,100,,,,295,,20,30,
Genesis_One-Handed_Sword,Warrior,Genesis,Weapon,One-Handed Sword,200,150,150,,,326,,20,30,
Genesis_Two-Handed_Sword,Warrior,Genesis,Weapon,Two-Handed Sword,200,150,150,,,340,,20,30,
Genesis_One-Handed_Axe,Warrior,Genesis,Weapon,One-Handed Axe,200,150,150,,,326,,20,30,
Genesis_Two-Handed_Axe,Warrior,Genesis,Weapon,Two-Handed Axe,200,150,150,,,340,,20,30,
Genesis_One-Handed_Blunt_Weapon,Warrior,Genesis,Weapon,One-Handed Blunt Weapon,200,150,150,,,326,,20,30,
Genesis_Two-Handed_Blunt_Weapon,Warrior,Genesis,Weapon,Two-Handed Bluent Weapon,200,150,150,,,340,,20,30,
Genesis_Spear,Warrior,Genesis,Weapon,Spear,200,150,150,,,340,,20,30,
Genesis_Polearm,Warrior,Genesis,Weapon,Polearm,200,150,150,,,304,,20,30,
Genesis_Bladecaster,Warrior,Genesis,Weapon,Bladecaster,200,150,150,,,340,,20,30,
Genesis_Katana,Warrior,Genesis,Weapon,Katana,200,150,150,,,326,,20,30,
Genesis_Arm_Cannon,Warrior,Genesis,Weapon,Arm Cannon,200,150,150,,,255,,20,30,
Genesis_Desperado,Warrior,Genesis,Weapon,Desperado,200,150,,2800,,340,,20,30,
Royal_Dunwitch_Hat,Mage,CRA,Hat,Hat,150,40,40,360,360,,2,10,,
EagleEye_Dunwitch_Shirt,Mage,CRA,Top,Top,150,30,30,,,,2,,,
Trixter_Dunwitch_Pants,Mage,CRA,Bottom,Bottom,150,30,30,,,,2,,,
Absolab_Mage_Shoes,Mage,Absolab,Shoes,Shoes,160,20,20,,,,5,,,
Absolab_Mage_Gloves,Mage,Absolab,Gloves,Gloves,160,20,20,,,,5,,,
Absolab_Mage_Cape,Mage,Absolab,Cape/Belt/Shoulder,Cape,160,15,15,,,,2,,,
Absolab_Mage_Shoulder,Mage,Absolab,Cape/Belt/Shoulder,Shoulder,160,14,14,,,,10,,,
Arcane_Mage_Hat,Mage,Arcane,Hat,Hat,200,45,45,,,,3,10,,
Arcane_Mage_Shoes,Mage,Arcane,Shoes,Shoes,200,40,40,,,,9,,,
Arcane_Mage_Gloves,Mage,Arcane,Gloves,Gloves,200,40,40,,,,9,,,
Arcane_Mage_Cape,Mage,Arcane,Cape/Belt/Shoulder,Cape,200,35,35,,,,6,,,
Arcane_Mage_Shoulder,Mage,Arcane,Cape/Belt/Shoulder,Shoulder,200,35,35,,,,20,,,
Eternal_Mage_Hat,Mage,Eternal,Hat,Hat,250,80,80,,,,10,15,,
Eternal_Mage_Shirt,Mage,Eternal,Top,Top,250,50,50,,,,6,5,,
Eternal_Mage_Pants,Mage,Eternal,Bottom,Bottom,250,50,50,,,,6,5,,
Eternal_Mage_Shoes,Mage,Eternal,Shoes,Shoes,250,55,55,,,,12,,,
Eternal_Mage_Gloves,Mage,Eternal,Gloves,Gloves,250,55,55,,,,12,,,
Eternal_Mage_Cape,Mage,Eternal,Cape/Belt/Shoulder,Cape,250,50,50,,,,9,,,
Eternal_Mage_Shoulder,Mage,Eternal,Cape/Belt/Shoulder,Shoulder,250,51,51,,,,28,,,
Fafnir_Wand,Mage,CRA,Weapon,Wand,150,40,40,,,119,201,10,30,
Fafnir_Staff,Mage,CRA,Weapon,Staff,150,40,40,,,126,204,10,30,
Fafnir_Shining_Rod,Mage,CRA,Weapon,Shining Rod,150,40,40,,,119,201,10,30,
Fafnir_Psy-Limiter,Mage,CRA,Weapon,Psy-Limiter,150,40,40,,,119,201,10,30,
Fafnir_Fan,Mage,CRA,Weapon,Fan,150,40,40,,,126,204,10,30,
Fafnir_Lucent_Gauntlet,Mage,CRA,Weapon,Lucent Gauntlet,150,40,40,,,119,201,10,30,
Fafnir_Memorial_Staff,Mage,CRA,Weapon,Memorial Staff,150,40,40,,,119,201,10,30,
Absolab_Wand,Mage,Absolab,Weapon,Wand,160,60,60,,,143,241,10,30,
Absolab_Staff,Mage,Absolab,Weapon,Staff,160,60,60,,,151,245,10,30,
Absolab_Shining_Rod,Mage,Absolab,Weapon,Shining Rod,160,60,60,,,143,241,10,30,
Absolab_Psy-Limiter,Mage,Absolab,Weapon,Psy-Limiter,160,60,60,,,143,241,10,30,
Absolab_Fan,Mage,Absolab,Weapon,Fan,160,60,60,,,143,241,10,30,
Absolab_Lucent_Gauntlet,Mage,Absolab,Weapon,Lucent Gauntlet,160,60,60,,,143,241,10,30,
Absolab_Memorial_Staff,Mage,Absolab,Weapon,Memorial Staff,160,60,60,,,143,241,10,30,
Arcane_Wand,Mage,Arcane,Weapon,Wand,200,100,100,,,206,347,20,30,
Arcane_Staff,Mage,Arcane,Weapon,Staff,200,100,100,,,218,353,20,30,
Arcane_Shining_Rod,Mage,Arcane,Weapon,Shining Rod,200,100,100,,,206,347,20,30,
Arcane_Psy-Limiter,Mage,Arcane,Weapon,Psy-Limiter,200,100,100,,,206,347,20,30,
Arcane_Fan,Mage,Arcane,Weapon,Fan,200,100,100,,,206,347,20,30,
Arcane_Lucent_Gauntlet,Mage,Arcane,Weapon,Lucent Gauntlet,200,100,100,,,206,347,20,30,
Arcane_Memorial_Staff,Mage,Arcane,Weapon,Memorial Staff,200,100,100,,,206,347,20,30,
Genesis_Wand,Mage,Genesis,Weapon,Wand,200,150,150,,,237,400,20,30,
Genesis_Staff,Mage,Genesis,Weapon,Staff,200,150,150,,,251,406,20,30,
Genesis_Shining_Rod,Mage,Genesis,Weapon,Shining Rod,200,150,150,,,237,400,20,30,
Genesis_Psy-Limiter,Mage,Genesis,Weapon,Psy-Limiter,200,150,150,,,237,400,20,30,
Genesis_Fan,Mage,Genesis,Weapon,Fan,200,150,150,,,237,400,20,30,
Genesis_Lucent_Gauntlet,Mage,Genesis,Weapon,Lucent Gauntlet,200,150,150,,,237,400,20,30,
Genesis_Memorial_Staff,Mage,Genesis,Weapon,Memorial Staff,200,150,150,,,237,400,20,30,
Royal_Ranger_Hat,Bowman,CRA,Hat,Hat,150,40,40,360,360,2,,10,,
EagleEye_Ranger_Shirt,Bowman,CRA,Top,Top,150,30,30,,,2,,,,
Trixter_Ranger_Pants,Bowman,CRA,Bottom,Bottom,150,30,30,,,2,,,,
Absolab_Bowman_Shoes,Bowman,Absolab,Shoes,Shoes,160,20,20,,,5,,,,
Absolab_Bowman_Gloves,Bowman,Absolab,Gloves,Gloves,160,20,20,,,5,,,,
Absolab_Bowman_Cape,Bowman,Absolab,Cape/Belt/Shoulder,Cape,160,15,15,,,2,2,,,
Absolab_Bowman_Shoulder,Bowman,Absolab,Cape/Belt/Shoulder,Shoulder,160,14,14,,,10,10,,,
Arcane_Bowman_Hat,Bowman,Arcane,Hat,Hat,200,45,45,,,3,,10,,
Arcane_Bowman_Shoes,Bowman,Arcane,Shoes,Shoes,200,40,40,,,9,,,,
Arcane_Bowman_Gloves,Bowman,Arcane,Cape/Belt/Shoulder,Gloves,200,40,40,,,9,,,,
Arcane_Bowman_Cape,Bowman,Arcane,Cape/Belt/Shoulder,Cape,200,35,35,,,6,6,,,
Arcane_Bowman_Shoulder,Bowman,Arcane,Shoulder,Shoulder,200,35,35,,,20,20,,,
Eternal_Bowman_Hat,Bowman,Eternal,Hat,Hat,250,80,80,,,10,,15,,
Eternal_Bowman_Shirt,Bowman,Eternal,Top,Top,250,50,50,,,6,,5,,
Eternal_Bowman_Pants,Bowman,Eternal,Bottom,Bottom,250,50,50,,,6,,5,,
Eternal_Bowman_Shoes,Bowman,Eternal,Shoes,Shoes,250,55,55,,,12,,,,
Eternal_Bowman_Gloves,Bowman,Eternal,Gloves,Gloves,250,55,55,,,12,,,,
Eternal_Bowman_Cape,Bowman,Eternal,Cape/Belt/Shoulder,Cape,250,50,50,,,9,,,,
Eternal_Bowman_Shoulder,Bowman,Eternal,Cape/Belt/Shoulder,Shoulder,250,51,51,,,28,,,,
Fafnir_Bow,Bowman,CRA,Weapon,Bow,150,40,40,,,160,,10,30,
Fafnir_Crossbow,Bowman,CRA,Weapon,Crossbow,150,40,40,,,164,,10,30,
Fafnir_Dual_Bowguns,Bowman,CRA,Weapon,Dual Bowguns,150,40,40,,,160,,10,30,
Fafnir_Whispershot,Bowman,CRA,Weapon,Whispershot,150,40,40,,,160,,10,30,
Fafnir_Ancient_Bow,Bowman,CRA,Weapon,Ancient Bow,150,40,40,,,160,,10,30,
Absolab_Bow,Bowman,Absolab,Weapon,Bow,160,60,60,,,192,,10,30,
Absolab_Crossbow,Bowman,Absolab,Weapon,Crossbow,160,60,60,,,197,,10,30,
Absolab_Dual_Bowguns,Bowman,Absolab,Weapon,Dual Bowguns,160,60,60,,,192,,10,30,
Absolab_Whispershot,Bowman,Absolab,Weapon,Whispershot,160,60,60,,,192,,10,30,
Absolab_Ancient_Bow,Bowman,Absolab,Weapon,Ancient Bow,160,60,60,,,192,,10,30,
Arcane_Bow,Bowman,Arcane,Weapon,Bow,200,100,100,,,276,,20,30,
Arcane_Crossbow,Bowman,Arcane,Weapon,Crossbow,200,100,100,,,283,,20,30,
Arcane_Dual_Bowguns,Bowman,Arcane,Weapon,Dual Bowguns,200,100,100,,,276,,20,30,
Arcane_Whispershot,Bowman,Arcane,Weapon,Whispershot,200,100,100,,,276,,20,30,
Arcane_Ancient_Bow,Bowman,Arcane,Weapon,Ancient Bow,200,100,100,,,276,,20,30,
Genesis_Bow,Bowman,Genesis,Weapon,Bow,200,150,150,,,318,,20,30,
Genesis_Crossbow,Bowman,Genesis,Weapon,Crossbow,200,150,150,,,326,,20,30,
Genesis_Dual_Bowguns,Bowman,Genesis,Weapon,Dual Bowguns,200,150,150,,,318,,20,30,
Genesis_Whispershot,Bowman,Genesis,Weapon,Whispershot,200,150,150,,,318,,20,30,
Genesis_Ancient_Bow,Bowman,Genesis,Weapon,Ancient Bow,200,150,150,,,318,,20,30,
Royal_Assassin_Hat,Thief,CRA,Hat,Hat,150,40,40,360,360,2,,10,,
EagleEye_Assassin_Shirt,Thief,CRA,Top,Top,150,30,30,,,2,,,,
Trixter_Assassin_Pants,Thief,CRA,Bottom,Bottom,150,30,30,,,2,,,,
Absolab_Thief_Shoes,Thief,Absolab,Shoes,Shoes,160,20,20,,,5,,,,
Absolab_Thief_Gloves,Thief,Absolab,Gloves,Gloves,160,20,20,,,5,,,,
Absolab_Thief_Cape,Thief,Absolab,Cape/Belt/Shoulder,Cape,160,15,15,,,2,2,,,
Absolab_Thief_Shoulder,Thief,Absolab,Cape/Belt/Shoulder,Shoulder,160,14,14,,,10,10,,,
Arcane_Thief_Hat,Thief,Arcane,Hat,Hat,200,45,45,,,3,,10,,
Arcane_Thief_Shoes,Thief,Arcane,Shoes,Shoes,200,40,40,,,9,,,,
Arcane_Thief_Gloves,Thief,Arcane,Gloves,Gloves,200,40,40,,,9,,,,
Arcane_Thief_Cape,Thief,Arcane,Cape/Belt/Shoulder,Cape,200,35,35,,,6,6,,,
Arcane_Thief_Shoulder,Thief,Arcane,Cape/Belt/Shoulder,Shoulder,200,35,35,,,20,20,,,
Eternal_Thief_Hat,Thief,Eternal,Hat,Hat,250,80,80,,,10,,15,,
Eternal_Thief_Shirt,Thief,Eternal,Top,Top,250,50,50,,,6,,5,,
Eternal_Thief_Pants,Thief,Eternal,Bottom,Bottom,250,50,50,,,6,,5,,
Eternal_Thief_Shoes,Thief,Eternal,Shoes,Shoes,250,55,55,,,12,,,,
Eternal_Thief_Gloves,Thief,Eternal,Gloves,Gloves,250,55,55,,,12,,,,
Eternal_Thief_Cape,Thief,Eternal,Cape/Belt/Shoulder,Cape,250,50,50,,,9,,,,
Eternal_Thief_Shoulder,Thief,Eternal,Cape/Belt/Shoulder,Shoulder,250,51,51,,,28,,,,
Fafnir_Dagger,Thief,CRA,Weapon,Dagger,150,40,40,,,160,,10,30,
Fafnir_Claw,Thief,CRA,Weapon,Claw,150,40,40,,,86,,10,30,
Fafnir_Cane,Thief,CRA,Weapon,Cane,150,40,40,,,164,,10,30,
Fafnir_Chakram,Thief,CRA,Weapon,Chakram,150,40,40,,,160,,10,30,
Fafnir_Whipblade,Thief,CRA,Weapon,Whipblade,150,40,40,,,128,,10,30,
Fafnir_Chain,Thief,CRA,Weapon,Chain,150,40,40,,,160,,10,30,
Fafnir_Ritual_Fan,Thief,CRA,Weapon,Ritual Fan,150,40,40,,,160,,10,30,
Absolab_Dagger,Thief,Absolab,Weapon,Dagger,160,60,60,,,192,,10,30,
Absolab_Claw,Thief,Absolab,Weapon,Claw,160,60,60,,,103,,10,30,
Absolab_Cane,Thief,Absolab,Weapon,Cane,160,60,60,,,197,,10,30,
Absolab_Chakram,Thief,Absolab,Weapon,Chakram,160,60,60,,,192,,10,30,
Absolab_Whipblade,Thief,Absolab,Weapon,Whipblade,160,60,60,,,154,,10,30,
Absolab_Chain,Thief,Absolab,Weapon,Chain,160,60,60,,,192,,10,30,
Absolab_Ritual_Fan,Thief,Absolab,Weapon,Ritual Fan,160,60,60,,,192,,10,30,
Arcane_Dagger,Thief,Arcane,Weapon,Dagger,200,100,100,,,276,,20,30,
Arcane_Claw,Thief,Arcane,Weapon,Claw,200,100,100,,,149,,20,30,
Arcane_Cane,Thief,Arcane,Weapon,Cane,200,100,100,,,283,,20,30,
Arcane_Chakram,Thief,Arcane,Weapon,Chakram,200,100,100,,,276,,20,30,
Arcane_Whipblade,Thief,Arcane,Weapon,Whipblade,200,100,100,,,221,,20,30,
Arcane_Chain,Thief,Arcane,Weapon,Chain,200,100,100,,,276,,20,30,
Arcane_Ritual_Fan,Thief,Arcane,Weapon,Ritual Fan,200,100,100,,,276,,20,30,
Genesis_Dagger,Thief,Genesis,Weapon,Dagger,200,150,150,,,318,,20,30,
Genesis_Claw,Thief,Genesis,Weapon,Claw,200,150,150,,,172,,20,30,
Genesis_Cane,Thief,Genesis,Weapon,Cane,200,150,150,,,326,,20,30,
Genesis_Chakram,Thief,Genesis,Weapon,Chakram,200,150,150,,,318,,20,30,
Genesis_Whipblade,Thief,Genesis,Weapon,Whipblade,200,150,150,,,255,,20,30,
Genesis_Chain,Thief,Genesis,Weapon,Chain,200,150,150,,,318,,20,30,
Genesis_Ritual_Fan,Thief,Genesis,Weapon,Ritual Fan,200,150,150,,,318,,20,30,
Royal_Wanderer_Hat,Pirate,CRA,Hat,Hat,150,40,40,360,360,2,,10,,
EagleEye_Wanderer_Shirt,Pirate,CRA,Top,Top,150,30,30,,,2,,,,
Trixter_Wanderer_Pants,Pirate,CRA,Bottom,Bottom,150,30,30,,,2,,,,
Absolab_Pirate_Shoes,Pirate,Absolab,Shoes,Shoes,160,20,20,,,5,,,,
Absolab_Pirate_Gloves,Pirate,Absolab,Gloves,Gloves,160,20,20,,,5,,,,
Absolab_Pirate_Cape,Pirate,Absolab,Cape/Belt/Shoulder,Cape,160,15,15,,,2,2,,,
Absolab_Pirate_Shoulder,Pirate,Absolab,Cape/Belt/Shoulder,Shoulder,160,14,14,,,10,10,,,
Arcane_Pirate_Hat,Pirate,Arcane,Hat,Hat,200,45,45,,,3,,10,,
Arcane_Pirate_Shoes,Pirate,Arcane,Shoes,Shoes,200,40,40,,,9,,,,
Arcane_Pirate_Gloves,Pirate,Arcane,Gloves,Gloves,200,40,40,,,9,,,,
Arcane_Pirate_Cape,Pirate,Arcane,Cape/Belt/Shoulder,Cape,200,35,35,,,6,6,,,
Arcane_Pirate_Shoulder,Pirate,Arcane,Cape/Belt/Shoulder,Shoulder,200,35,35,,,20,20,,,
Eternal_Pirate_Hat,Pirate,Eternal,Hat,Hat,250,80,80,,,10,,15,,
Eternal_Pirate_Shirt,Pirate,Eternal,Top,Top,250,50,50,,,6,,5,,
Eternal_Pirate_Pants,Pirate,Eternal,Bottom,Bottom,250,50,50,,,6,,5,,
Eternal_Pirate_Shoes,Pirate,Eternal,Shoes,Shoes,250,55,55,,,12,,,,
Eternal_Pirate_Gloves,Pirate,Eternal,Gloves,Gloves,250,55,55,,,12,,,,
Eternal_Pirate_Cape,Pirate,Eternal,Cape/Belt/Shoulder,Cape,250,50,50,,,9,,,,
Eternal_Pirate_Shoulder,Pirate,Eternal,Cape/Belt/Shoulder,Shoulder,250,51,51,,,28,,,,
Fafnir_Knuckle,Pirate,CRA,Weapon,Knuckle,150,40,40,,,128,,10,30,
Fafnir_Gun,Pirate,CRA,Weapon,Gun,150,40,40,,,125,,10,30,
Fafnir_Hand_Cannon,Pirate,CRA,Weapon,Hand Cannon,150,40,40,,,175,,10,30,
Fafnir_Soul_Shooter,Pirate,CRA,Weapon,Soul Shooter,150,40,40,,,128,,10,30,
Absolab_Knuckle,Pirate,Absolab,Weapon,Knuckle,160,60,60,,,154,,10,30,
Absolab_Gun,Pirate,Absolab,Weapon,Gun,160,60,60,,,150,,10,30,
Absolab_Hand_Cannon,Pirate,Absolab,Weapon,Hand Cannon,160,60,60,,,210,,10,30,
Absolab_Soul_Shooter,Pirate,Absolab,Weapon,Soul Shooter,160,60,60,,,154,,10,30,
Arcane_Knuckle,Pirate,Arcane,Weapon,Knuckle,200,100,100,,,221,,20,30,
Arcane_Gun,Pirate,Arcane,Weapon,Gun,200,100,100,,,216,,20,30,
Arcane_Hand_Cannon,Pirate,Arcane,Weapon,Hand Cannon,200,100,100,,,302,,20,30,
Arcane_Soul_Shooter,Pirate,Arcane,Weapon,Soul Shooter,200,100,100,,,221,,20,30,
Genesis_Knuckle,Pirate,Genesis,Weapon,Knuckle,200,150,150,,,255,,20,30,
Genesis_Gun,Pirate,Genesis,Weapon,Gun,200,150,150,,,249,,20,30,
Genesis_Hand_Cannon,Pirate,Genesis,Weapon,Hand Cannon,200,150,150,,,348,,20,30,
Genesis_Soul_Shooter,Pirate,Genesis,Weapon,Soul Shooter,200,150,150,,,255,,20,30,